Date,Open,High,Low,Close,Volume,Market Cap,MA(20),MA(50),MA(200),RSI(14)(SMA)
Sep-11-2018,6311.36973,6365.050838,6243.02135,6359.149645,3072304773,1.09E+11,6759.224937,6914.795572,7685.675148,31.23994729
Sep-12-2018,6356.884592,6530.988605,6356.884592,6501.145617,3265539092,1.12E+11,6757.921185,6878.760376,7669.047631,37.46004792
Sep-13-2018,6498.18277,6585.306525,6440.80643,6509.223086,3449529789,1.12E+11,6748.379763,6846.012517,7653.174873,36.23177654
Sep-14-2018,6500.848562,6566.827241,6491.857333,6537.211073,2906742501,1.13E+11,6738.477643,6818.630892,7634.097453,30.72304604
Sep-15-2018,6535.007313,6535.007313,6432.952919,6512.152478,2612709364,1.12E+11,6729.286884,6786.349743,7613.080845,26.71221746
Sep-16-2018,6512.220343,6540.852093,6241.767743,6274.229074,2835108019,1.11E+11,6700.27916,6748.68205,7592.494801,23.43710723
Sep-17-2018,6275.496064,6392.264991,6256.129769,6363.858467,3249090129,1.09E+11,6666.051593,6712.451543,7569.778845,23.33493401
Sep-18-2018,6358.739055,6490.634397,6178.636654,6397.127392,3147521552,1.10E+11,6635.598464,6677.470023,7546.405887,37.35881498
Sep-19-2018,6399.795216,6513.945958,6366.826294,6497.019131,3420591798,1.11E+11,6612.890789,6652.859722,7521.540814,49.02477731
Sep-20-2018,6493.152931,6752.404966,6493.152931,6744.696981,4903492829,1.15E+11,6599.863785,6636.153353,7497.801079,61.60472573
Sep-21-2018,6736.854333,6801.843227,6616.383582,6707.238115,4979240365,1.16E+11,6576.720423,6619.599332,7473.819335,71.58118547
Sep-22-2018,6707.056771,6772.406208,6676.568041,6709.838127,3519712890,1.16E+11,6549.701307,6605.626785,7453.979861,69.98890592
Sep-23-2018,6709.093373,6725.147576,6575.646352,6586.794102,3574785844,1.15E+11,6517.221753,6597.174809,7437.156607,61.12572056
Sep-24-2018,6588.874653,6588.874653,6376.748409,6438.627759,3810213971,1.11E+11,6473.299775,6585.344174,7422.256282,55.17291428
Sep-25-2018,6445.34633,6551.841402,6402.489429,6479.083948,3710739996,1.12E+11,6462.070148,6576.390662,7407.995398,54.74710307
Sep-26-2018,6472.989477,6708.890308,6456.868937,6676.851173,3534387056,1.13E+11,6469.554723,6575.293103,7396.960543,56.66051885
Sep-27-2018,6680.315861,6780.342952,6572.820589,6641.955563,3950139503,1.15E+11,6479.322062,6582.360518,7382.391329,54.93126381
Sep-28-2018,6639.133514,6639.133514,6499.126781,6600.212125,3667760047,1.14E+11,6497.688571,6583.075175,7369.375575,52.31692792
Sep-29-2018,6594.92783,6642.932345,6555.154058,6619.480812,3156173084,1.14E+11,6513.964691,6591.617328,7356.495179,53.96398994
Sep-30-2018,6624.023395,6653.039249,6531.89659,6596.018098,3103181637,1.14E+11,6526.600322,6597.540899,7348.206548,64.12184078
Oct-01-2018,6596.42543,6609.789765,6521.248995,6534.415121,2973884241,1.14E+11,6537.444185,6601.303711,7339.46262,57.67371313
Oct-02-2018,6539.365527,6540.727213,6450.163787,6505.256156,3109636692,1.12E+11,6544.401638,6605.623868,7330.458227,54.88300612
Oct-03-2018,6502.281941,6613.382645,6499.81967,6574.045632,2889072642,1.14E+11,6547.873067,6612.818537,7323.829678,53.57899111
Oct-04-2018,6577.590428,6646.669404,6549.521307,6626.550323,2672396691,1.14E+11,6553.460079,6619.097989,7316.536696,43.29412643
Oct-05-2018,6628.529625,6629.70296,6567.122764,6590.995726,2497460196,1.14E+11,6556.021253,6624.221487,7306.598058,43.3879174
Oct-06-2018,6591.961724,6629.59916,6544.872515,6595.637642,2328395842,1.14E+11,6559.996737,6624.386256,7295.169471,43.51911942
Oct-07-2018,6602.290458,6681.33905,6583.792576,6657.272478,2719149066,1.15E+11,6578.236899,6629.038326,7283.623468,54.29930927
Oct-08-2018,6656.124595,6663.221711,6606.326818,6646.658367,2895217737,1.15E+11,6591.703561,6631.731394,7273.300525,65.24937701
Oct-09-2018,6646.182522,6646.182522,6532.790679,6599.428021,2892787743,1.14E+11,6601.336924,6637.759959,7262.028768,58.73489518
Oct-10-2018,6597.074973,6597.074973,6223.701469,6252.437099,3856048836,1.09E+11,6589.69016,6633.249296,7250.045775,24.6797832
Oct-11-2018,6245.131457,6339.634868,6218.533471,6293.90483,3568675355,1.09E+11,6568.223867,6631.62918,7239.236564,29.39712399
Oct-12-2018,6291.160228,6325.159139,6286.921219,6325.159139,2707685988,1.09E+11,6550.029631,6627.641626,7229.971764,33.51349749
Oct-13-2018,6322.634878,6382.174804,6312.444607,6321.811255,2473293529,1.10E+11,6531.55216,6620.038063,7222.477185,31.81072012
Oct-14-2018,6325.070599,7241.013387,6297.967733,6576.759501,4839273501,1.14E+11,6531.074322,6616.736179,7215.621128,49.08269769
Oct-15-2018,6569.00387,6656.351196,6526.208311,6552.077685,4349704177,1.14E+11,6536.4767,6613.734596,7212.506795,50.87194994
Oct-16-2018,6556.349144,6578.4743,6491.219641,6520.256441,3451052342,1.13E+11,6538.437295,6606.614305,7210.714771,50.73857947
Oct-17-2018,6520.905375,6540.466032,6461.579151,6479.295676,3281648436,1.13E+11,6529.02989,6594.784076,7208.347464,45.20327907
Oct-18-2018,6480.163638,6495.135872,6450.301251,6455.39574,3173937549,1.12E+11,6520.146089,6583.387069,7206.480624,41.07685614
Oct-19-2018,6456.360439,6472.939716,6439.166421,6461.901011,2966669746,1.12E+11,6513.559845,6573.348259,7203.496935,43.05941895
Oct-20-2018,6465.94055,6505.716811,6429.063842,6475.861332,2678968945,1.13E+11,6506.720823,6562.712912,7198.627131,43.62429212
Oct-21-2018,6477.219324,6494.296006,6448.567205,6466.252678,2956097583,1.12E+11,6500.541517,6548.458087,7196.763035,39.23579298
Oct-22-2018,6465.943344,6474.399472,6416.734025,6423.905004,3291200247,1.12E+11,6495.27913,6531.726037,7194.793773,37.88099703
Oct-23-2018,6423.513294,6490.190728,6413.60395,6433.06548,3363537343,1.12E+11,6491.841479,6515.337816,7193.777697,40.55783247
Oct-24-2018,6433.232272,6440.656014,6396.052902,6420.365573,3484524078,1.11E+11,6484.523381,6496.894214,7191.420551,65.35938
Oct-25-2018,6420.863227,6426.947032,6385.627746,6416.405872,3097524567,1.11E+11,6474.516502,6491.041268,7188.512504,62.02980942
Oct-26-2018,6418.620771,6430.371869,6392.843437,6416.188305,2928172852,1.11E+11,6466.192339,6489.012115,7186.73796,59.51950017
Oct-27-2018,6416.549408,6464.692942,6381.139302,6406.221101,2906079102,1.11E+11,6457.172504,6488.411716,7184.558456,58.70673537
Oct-28-2018,6406.269061,6407.649452,6242.814052,6252.273571,3093193492,1.10E+11,6437.886842,6489.152072,7181.172537,7.720388105
Oct-29-2018,6255.057568,6304.135099,6255.057568,6284.585339,3434096462,1.09E+11,6420.645269,6489.287426,7173.52459,15.825983
Oct-30-2018,6283.631829,6323.643163,6238.63729,6298.837501,3286097616,1.09E+11,6406.331435,6488.663262,7165.723127,20.382615
Oct-31-2018,6299.903907,6396.22372,6293.04533,6368.306136,3290643879,1.10E+11,6411.849008,6489.871343,7158.051796,36.20585852
Nov-01-2018,6368.621545,6443.403657,6368.621545,6407.751479,3392903656,1.11E+11,6417.270277,6490.82432,7148.627736,44.29891006
Nov-02-2018,6408.420166,6408.532431,6360.144863,6387.91703,3206344282,1.11E+11,6420.258748,6488.604152,7140.416024,41.42078223
Nov-03-2018,6386.90985,6483.225449,6372.297571,6456.241631,3464581702,1.11E+11,6426.660195,6487.5653,7133.285367,47.97962353
Nov-04-2018,6458.928434,6460.083842,6402.33027,6413.987438,3957885847,1.12E+11,6418.909144,6485.14915,7124.728773,44.95695421
Nov-05-2018,6406.484869,6444.682645,6381.013881,6428.294585,4020828315,1.11E+11,6413.014711,6483.504878,7115.513109,50.44777873
Nov-06-2018,6437.632241,6546.917805,6432.383204,6526.820154,4327547730,1.13E+11,6413.327268,6488.457644,7104.138861,58.08905278
Nov-07-2018,6526.888624,6545.123286,6463.988822,6468.139286,4001027787,1.13E+11,6412.796012,6490.502366,7092.117919,53.81886189
Nov-08-2018,6470.006229,6479.868232,6385.63903,6397.943423,3774750025,1.12E+11,6410.060187,6490.518367,7080.231019,48.66549292
Nov-09-2018,6395.744478,6423.770311,6395.744478,6399.518804,3377807844,1.11E+11,6407.089606,6488.606595,7067.671295,48.79745171
Nov-10-2018,6400.034597,6419.629802,6364.816155,6407.676509,3237576630,1.11E+11,6403.842709,6481.998351,7051.216402,50.10526888
Nov-11-2018,6411.278115,6431.821642,6354.97499,6364.393922,3115460519,1.11E+11,6398.992293,6475.275916,7038.866362,59.65528841
Nov-12-2018,6371.73323,6391.559008,6337.928083,6371.367486,3142925618,1.11E+11,6396.490506,6468.639237,7024.452629,57.81429631
Nov-13-2018,6361.400405,6382.556325,5560.88072,5747.076679,4014854969,1.07E+11,6363.824373,6452.174189,7008.397838,26.32571402
Nov-14-2018,5781.032657,5801.395589,5376.450571,5654.723204,6458882429,97554149325,6327.365212,6436.803511,6990.076653,19.97214274
Nov-15-2018,5654.209988,5674.911746,5555.684496,5627.478697,4458433780,97816773176,6289.797251,6420.105369,6971.241177,16.82515702
Nov-16-2018,5634.790942,5637.3692,5582.244808,5631.540424,3341914743,97484707041,6252.433067,6399.60908,6953.286972,17.40396672
Nov-17-2018,5631.943422,5676.508479,5612.226553,5647.479577,2911353905,98099364144,6216.302518,6380.109551,6936.126124,13.49833029
Nov-18-2018,5651.276824,5653.306826,4858.770198,4893.020433,3984630709,92033798170,6151.576178,6346.635204,6914.515756,8.216282611
Nov-19-2018,4871.837128,4970.283673,4274.174494,4470.864068,6200899670,80505402156,6065.208498,6304.505464,6888.155426,6.069989605
Nov-20-2018,4502.466998,4722.888985,4355.940984,4609.512684,5864613009,78662243547,5984.764459,6265.554377,6862.736463,7.7316851
Nov-21-2018,4604.937872,4640.486229,4377.54577,4377.54577,3559480940,78878360571,5889.966347,6223.262822,6835.440369,7.182883251
Nov-22-2018,4345.661016,4408.549466,4219.987384,4374.323227,3403581481,75242729630,5793.13643,6181.479823,6809.109373,7.385492423
Nov-23-2018,4369.208187,4437.124274,3822.14337,3894.620254,2981154609,74836811587,5674.408012,6128.94207,6781.854359,6.092311904
Nov-24-2018,3886.472347,4110.040082,3596.008061,4008.329436,4489490623,66596064263,5557.840765,6077.604406,6755.857551,9.443243768
Nov-25-2018,3994.418822,4091.502639,3665.565457,3801.729367,4770358621,68102045614,5433.447523,6022.912909,6728.366781,8.949144371
Nov-26-2018,3800.600009,3873.265853,3679.708117,3835.01659,4439296219,65601561665,5309.958095,5968.783084,6702.484316,9.710311186
Nov-27-2018,3837.958523,4377.610226,3837.958523,4256.464556,4676357419,71253168046,5201.845924,5921.708419,6681.756957,24.69077365
Nov-28-2018,4255.275505,4429.73021,4152.042747,4295.392323,4938676330,74359450094,5098.381783,5875.605163,6660.897152,26.49334173
Nov-29-2018,4303.987285,4331.594554,3968.034995,4030.044494,4195701633,71944047206,4985.624691,5825.225094,6637.664435,24.47762098
Nov-30-2018,4036.229875,4288.118115,3977.624456,4208.469723,3729733004,71909725614,4881.28902,5785.147302,6615.117952,28.46338984
Dec-01-2018,4206.215757,4291.695879,4118.785078,4143.979048,3302972568,72782116451,4773.493903,5742.991895,6593.368091,27.57570852
Dec-02-2018,4150.82731,4162.639731,3868.407785,3905.390427,3248618118,69577166094,4656.398498,5695.54545,6571.285953,32.5908275
Dec-03-2018,3905.489739,4080.018655,3847.851237,3959.996646,3412849904,69101241736,4541.571316,5649.235359,6550.743907,39.65424764
Dec-04-2018,3965.363499,3973.93852,3777.504598,3778.6441,3223065038,67477483664,4447.836431,5594.370351,6528.564614,33.4598757
Dec-05-2018,3772.882545,3880.13015,3530.420581,3530.420581,3526083512,65487218498,4346.679163,5535.122173,6505.206839,33.24470223
Dec-06-2018,3524.903843,3524.903843,3279.32688,3424.127676,4339092126,59430360548,4241.757686,5474.413766,6479.958106,31.94233053
Dec-07-2018,3429.741618,3498.50341,3328.189753,3465.344049,4006131236,59637373127,4138.605478,5415.316675,6455.411982,40.21042079
Dec-08-2018,3457.419526,3669.370224,3438.486015,3586.572261,3223762331,61354932799,4040.467034,5359.065234,6433.29496,40.41476282
Dec-09-2018,3583.500415,3620.70227,3425.449092,3464.835871,3018304106,61279573412,3972.458245,5300.299251,6412.86858,42.03626041
Dec-10-2018,3462.686886,3475.454581,3364.134936,3394.218703,2910200652,59516580426,3921.189418,5239.874886,6392.062311,39.76079915
Dec-11-2018,3397.148742,3515.635434,3380.722529,3471.915387,2888792463,60044678954,3867.018119,5181.16239,6372.07862,28.31239504
Dec-12-2018,3475.395333,3480.81768,3302.788527,3314.351766,2600813123,59484285858,3816.389833,5120.190758,6352.00182,24.54997179
Dec-13-2018,3315.712263,3334.267258,3199.344541,3236.70091,2873115299,57247895834,3762.217341,5057.516943,6331.468308,27.1986954
Dec-14-2018,3239.810072,3269.71013,3188.542617,3244.865925,2573365294,56328163571,3731.276659,4995.252244,6312.043509,19.300812
Dec-15-2018,3242.711657,3304.752077,3237.496112,3259.040242,2303080492,57063453547,3695.596221,4933.343114,6291.070764,20.8731632
Dec-16-2018,3260.535478,3576.130761,3256.286666,3520.00734,2706691386,58833859911,3682.180887,4876.555252,6271.709497,37.49966408
Dec-17-2018,3519.644006,3671.091738,3458.156901,3671.041341,4009405531,61404376692,3674.372541,4822.924276,6252.639859,41.17919271
Dec-18-2018,3672.828564,3910.052395,3656.799274,3719.296166,4910794539,65607240817,3648.793094,4773.258052,6233.703652,48.02807328
Dec-19-2018,3716.95129,4149.982112,3701.497818,4103.258582,5608484489,68730841611,3639.643868,4730.486939,6216.363457,67.45861299
Dec-20-2018,4104.630083,4179.461009,3823.730152,3872.495182,5892067716,69795862039,3632.14152,4682.9116,6197.396111,62.70141047
Dec-21-2018,3869.320912,3986.988102,3836.166472,3985.947865,4205980838,67798607043,3621.545241,4636.198693,6179.883959,64.16788918
Dec-22-2018,3992.590689,4061.599528,3956.035484,3980.147519,4105611461,69886595332,3613.74374,4588.598615,6161.814468,61.42892277
Dec-23-2018,3974.488113,4218.506382,3974.488113,4049.134022,5069262379,72028764601,3620.588673,4542.740125,6144.259943,67.50350564
Dec-24-2018,4052.351427,4053.801001,3741.532556,3789.436638,4723284026,66450424383,3612.466768,4490.449831,6125.029334,60.63460598
Dec-25-2018,3801.990624,3872.508799,3751.58203,3833.455304,4006659136,66495840081,3615.076825,4439.851161,6106.177683,59.90796587
Dec-26-2018,3837.103068,3850.984987,3633.371831,3651.165346,3705806155,65664911394,3620.826576,4385.397647,6086.7324,59.10692187
Dec-27-2018,3642.816542,3931.006116,3637.996493,3902.734263,4067221987,65297366115,3643.617366,4333.944982,6072.332675,66.46042352
Dec-28-2018,3909.576362,3951.326013,3832.098961,3832.098961,4424442569,68132982916,3661.081885,4282.257917,6057.328472,64.07823644
Dec-29-2018,3800.906186,3885.944596,3783.46112,3863.165984,3919248135,66970589828,3674.253015,4232.556399,6043.918776,64.36685295
Dec-30-2018,3863.966826,3865.30944,3727.103167,3746.123953,3648742018,66406699584,3687.647686,4180.529049,6031.171154,55.77248232
Dec-31-2018,3747.289082,3857.66135,3720.52827,3851.181614,3433814142,65616965836,3709.407824,4130.401698,6017.249479,54.70931049
Jan-01-2019,3852.524626,3944.482761,3825.302832,3938.625961,3910033511,67529969729,3731.632137,4082.83762,6004.636805,55.61869292
Jan-02-2019,3935.381479,3935.381479,3828.512308,3843.99664,4077088833,67747665990,3756.853322,4033.281329,5991.394224,42.20243046
Jan-03-2019,3847.083953,3888.225089,3795.299372,3877.816632,3521627989,67090187664,3787.382642,3996.629171,5978.541506,50.18155623
Jan-04-2019,3876.743901,3928.925,3850.442904,3866.004564,4197364687,67869837649,3816.960672,3961.556257,5964.439061,45.60283079
Jan-05-2019,3868.739955,4104.080839,3846.981956,4085.907582,4003384609,68616058385,3856.335308,3931.329372,5951.321005,53.35113837
Jan-06-2019,4082.095636,4103.696834,4027.393341,4036.958448,4366201232,70825217849,3880.952027,3900.063059,5937.902202,49.60923994
Jan-07-2019,4040.426869,4109.51366,4004.648804,4030.989306,3846753571,70588339586,3898.092406,3868.367171,5924.564131,59.26052175
Jan-08-2019,4031.220159,4066.41072,4016.859199,4032.575391,3988908524,70659766859,3913.010465,3851.4957,5914.419132,57.89048146
Jan-09-2019,4032.372041,4063.30224,3656.965008,3673.215707,4556093683,67065341441,3892.532232,3835.855536,5902.065478,50.76625281
Jan-10-2019,3671.210547,3713.285567,3641.294105,3678.691684,4763746665,64390139752,3883.303494,3817.604144,5889.7748,40.6081563
Jan-11-2019,3690.429234,3697.354504,3656.99011,3668.24992,3649925423,64266228548,3868.175021,3803.696382,5876.989605,42.76641241
Jan-12-2019,3668.57716,3675.767877,3545.768209,3553.227143,3457204813,63452656417,3847.845479,3787.596459,5864.304015,37.26117844
Jan-13-2019,3555.550456,3728.417562,3552.316662,3705.942606,4486462096,63313095329,3831.503031,3783.896897,5852.350027,48.39555253
Jan-14-2019,3704.359604,3721.250727,3618.688647,3640.207439,5156096242,64404876008,3824.396878,3776.678819,5841.04541,41.30264458
Jan-15-2019,3636.621476,3710.602669,3630.80841,3658.24673,4660577413,63940378393,3816.053613,3773.865434,5828.760265,37.73986388
Jan-16-2019,3654.061564,3687.61674,3624.548987,3684.253015,4616526889,63831849028,3817.629216,3770.909285,5815.365679,42.56892923
Jan-17-2019,3682.436731,3686.295784,3632.797684,3653.185376,4651045589,63998003595,3805.745936,3759.080281,5801.87704,39.52361186
Jan-18-2019,3652.353731,3766.801867,3650.958251,3735.953787,3689835108,64957741160,3801.167594,3748.110898,5787.64811,44.3111879
Jan-19-2019,3732.314579,3746.098908,3560.543619,3583.507436,3873034471,63901100448,3787.850521,3739.35527,5772.965834,26.64522094
Jan-20-2019,3580.394849,3649.754616,3527.196175,3547.119997,3563557075,62527159654,3778.374142,3726.387628,5757.761953,26.96008677
Jan-21-2019,3547.77574,3628.570493,3476.81212,3608.383962,4101549979,62499016812,3766.812349,3715.885764,5743.214116,31.10528547
Jan-22-2019,3606.58775,3630.196102,3574.511563,3592.901431,4711866363,63051066850,3750.349276,3709.758529,5728.250407,30.58342117
Jan-23-2019,3592.856632,3627.345747,3568.758625,3601.873911,3378214502,62846922846,3738.819622,3702.736514,5712.743804,45.43748622
Jan-24-2019,3601.927452,3612.206202,3563.229319,3590.982706,3296210349,62792848072,3725.160864,3699.056879,5697.217565,44.42934223
Jan-25-2019,3591.258309,3649.321285,3584.553811,3595.147524,3233121779,63083643789,3712.26291,3700.326035,5681.919799,45.31973224
Jan-26-2019,3595.463473,3605.284865,3547.930412,3575.695347,3232926764,62714618465,3687.967089,3703.29795,5668.26736,51.63907399
Jan-27-2019,3574.356432,3574.356432,3427.06151,3462.059067,3861302295,60865149518,3660.590928,3703.233538,5653.811499,31.13273701
Jan-28-2019,3459.942105,3467.838292,3392.538497,3438.806393,3953321271,60116952599,3632.391742,3700.336168,5640.062067,33.32307683
Jan-29-2019,3437.332067,3480.918096,3418.857282,3470.82826,3858199435,60533018566,3605.641878,3700.453666,5626.405567,34.83213127
Jan-30-2019,3468.567305,3489.921013,3431.555778,3447.812769,3724578166,60479604544,3594.908405,3701.50453,5612.464086,30.77169203
Jan-31-2019,3444.921907,3480.373584,3411.83514,3474.400614,3256397944,60405667950,3585.180259,3701.55326,5598.174539,35.35375964
Feb-01-2019,3471.274685,3502.072823,3445.452967,3502.072823,2966701131,60670499449,3577.267064,3705.234065,5582.237128,28.93902856
Feb-02-2019,3498.020425,3499.461532,3432.582851,3451.480647,2976985222,60692509793,3572.421992,3709.445433,5563.004047,35.44014318
Feb-03-2019,3453.00865,3508.056357,3434.03328,3453.032184,3197948102,60519994916,3560.378639,3713.527124,5543.596825,38.76046086
Feb-04-2019,3452.862403,3471.534749,3419.747401,3463.442822,3263936607,60530561135,3551.961276,3717.535018,5523.794746,30.29105362
Feb-05-2019,3461.934373,3466.818452,3391.965468,3405.558944,3276428017,59794070481,3539.928525,3715.290932,5504.270943,27.15922003
Feb-06-2019,3406.912628,3424.17902,3366.804929,3382.947414,3172882606,59547115263,3525.580639,3709.642031,5484.280699,24.167619
Feb-07-2019,3384.36899,3703.010371,3374.51785,3632.621064,3699125550,60854294841,3524.601386,3707.942519,5465.578577,53.14239061
